load_center_id,province_code,province_name_en,province_name_zh,city_name_zh,source_city_code,lon,lat,annual_demand_share_in_province,annual_city_power_mwh,electricity_weight_method,center_method,load_center_method,demand_share_source,scenario_status,annual_city_power_share_in_province,monthly_weight_mean,city_area_km2,county_count,urban_population,total_population,electricity_weight_year,population_source_note,substation_count_220kv_plus,voltage_weighted_substation_units,maximum_substation_voltage_kv,substations_per_10000_km2,voltage_weighted_units_per_10000_km2,substation_count_share_in_province,voltage_weight_share_in_province,substation_density_role
LC_156621200,62,Gansu,甘肃,陇南,156621200,105.26917669462232,33.64155360685646,0.1586818885736552,317.00232500477586,observed_2022_city_table,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.1586818885736552,0.1732523891618314,27952.00302584301,9,870878.0,2407272.0,2022,county urban population field; source year follows local population shapefile metadata,4.0,6.0,330.0,1.4310244587129597,2.1465366880694394,0.0239520958083832,0.0211098672637134,validation_and_sensitivity_only_not_primary_load_weight
LC_156622900,62,Gansu,甘肃,临夏,156622900,103.2781175162732,35.58786393749311,0.0601049371920998,120.07296488230092,imputed_province_power_per_urban_population,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.0601049371920998,,7354.17482479074,8,775371.0,2109750.0,2022,county urban population field; source year follows local population shapefile metadata,1.0,1.5,330.0,1.3597718626827104,2.0396577940240657,0.0059880239520958,0.0052774668159283,validation_and_sensitivity_only_not_primary_load_weight
LC_156623000,62,Gansu,甘肃,甘南,156623000,103.16168478557633,34.495914803785034,0.0226688737491752,45.286111403903,imputed_province_power_per_urban_population,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.0226688737491752,,36580.20435231752,8,292435.0,691808.0,2022,county urban population field; source year follows local population shapefile metadata,1.0,1.5,330.0,0.2733719009245079,0.4100578513867619,0.0059880239520958,0.0052774668159283,validation_and_sensitivity_only_not_primary_load_weight
LC_156630100,63,Qinghai,青海,西宁,156630100,101.6856289523742,36.663873299749184,0.3938602765116492,120.28973433189532,observed_2022_city_table,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.3938602765116492,0.5656354487435484,7609.703765257455,7,1940616.0,2467965.0,2022,county urban population field; source year follows local population shapefile metadata,17.0,33.13636363636364,750.0,22.339897221248595,43.54487987778136,0.1868131868131868,0.1980978260869565,validation_and_sensitivity_only_not_primary_load_weight
LC_156630200,63,Qinghai,青海,海东,156630200,102.3746804476092,36.3709437425723,0.3055553211669241,93.32032347207054,observed_2022_city_table,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.3055553211669241,0.4343645512564515,12964.399425465645,6,548858.0,1358471.0,2022,county urban population field; source year follows local population shapefile metadata,10.0,18.81818181818182,750.0,7.713430967235745,14.51527463834363,0.1098901098901098,0.1125,validation_and_sensitivity_only_not_primary_load_weight
LC_156632200,63,Qinghai,青海,海北,156632200,100.85138932832665,37.55523486335054,0.0345559022780199,10.55379420701497,imputed_province_power_per_urban_population,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.0345559022780199,,34357.99919094369,4,122997.0,265322.0,2022,county urban population field; source year follows local population shapefile metadata,3.0,4.5,330.0,0.8731591101471241,1.3097386652206862,0.0329670329670329,0.0269021739130434,validation_and_sensitivity_only_not_primary_load_weight
LC_156632300,63,Qinghai,青海,黄南,156632300,101.8203013503398,35.323990684291815,0.0322557716085715,9.851306234358471,imputed_province_power_per_urban_population,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.0322557716085715,,18070.364014788112,4,114810.0,276215.0,2022,county urban population field; source year follows local population shapefile metadata,1.0,1.5,330.0,0.5533922831779355,0.8300884247669034,0.0109890109890109,0.0089673913043478,validation_and_sensitivity_only_not_primary_load_weight
LC_156632500,63,Qinghai,青海,海南,156632500,100.4931646031097,35.975918047108564,0.0513313758669739,15.677228535501552,imputed_province_power_per_urban_population,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.0513313758669739,,43612.57470246699,5,182707.0,446996.0,2022,county urban population field; source year follows local population shapefile metadata,17.0,33.36363636363637,800.0,3.8979583562715865,7.650003832896644,0.1868131868131868,0.1994565217391304,validation_and_sensitivity_only_not_primary_load_weight
LC_156632600,63,Qinghai,青海,果洛,156632600,99.73284817598056,34.054162685749624,0.0212487459132434,6.489626279217837,imputed_province_power_per_urban_population,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.0212487459132434,,74274.28620536732,6,75632.0,215573.0,2022,county urban population field; source year follows local population shapefile metadata,2.0,3.0,330.0,0.2692721939420635,0.4039082909130952,0.0219780219780219,0.0179347826086956,validation_and_sensitivity_only_not_primary_load_weight
LC_156632700,63,Qinghai,青海,玉树,156632700,95.63413884680858,33.32028261357349,0.0604728992238217,18.46916131360064,imputed_province_power_per_urban_population,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.0604728992238217,,204903.0303402708,6,215245.0,425199.0,2022,county urban population field; source year follows local population shapefile metadata,1.0,1.5,330.0,0.0488035730042331,0.0732053595063496,0.0109890109890109,0.0089673913043478,validation_and_sensitivity_only_not_primary_load_weight
LC_156632800,63,Qinghai,青海,海西蒙古族,156632800,94.41413463262194,36.36452147289352,0.1007197074307958,30.76102763178332,imputed_province_power_per_urban_population,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.1007197074307958,,301007.461634615,7,358498.0,468216.0,2022,county urban population field; source year follows local population shapefile metadata,40.0,71.45454545454545,750.0,1.3288707124660897,2.37384631817806,0.4395604395604395,0.4271739130434782,validation_and_sensitivity_only_not_primary_load_weight
LC_156640100,64,Ningxia,宁夏,银川,156640100,106.28216810766922,38.44170098233463,0.2464824115753555,281.3309900411828,observed_2022_city_table,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.2464824115753555,0.2467492843697838,6960.554311539044,6,2293656.0,2859074.0,2022,county urban population field; source year follows local population shapefile metadata,44.0,75.81818181818181,800.0,63.21335633723572,108.9254941844103,0.360655737704918,0.3918252290345313,validation_and_sensitivity_only_not_primary_load_weight
LC_156640200,64,Ningxia,宁夏,石嘴山,156640200,106.4651609385884,39.05089277504717,0.117708739906734,134.35082902188134,observed_2022_city_table,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.117708739906734,0.1172551644023539,4075.1573916456896,3,585502.0,751389.0,2022,county urban population field; source year follows local population shapefile metadata,24.0,28.81818181818182,750.0,58.89343083828222,70.71673324142222,0.1967213114754098,0.1489311721869861,validation_and_sensitivity_only_not_primary_load_weight
LC_156640300,64,Ningxia,宁夏,吴忠,156640300,106.28561644369572,37.60587637240463,0.0579455450147944,66.13809660209436,observed_2022_city_table,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.0579455450147944,0.0571793510255001,16637.32610669125,5,771119.0,1382713.0,2022,county urban population field; source year follows local population shapefile metadata,30.0,45.72727272727273,750.0,18.03174368742734,27.48474871144228,0.2459016393442623,0.236316654921306,validation_and_sensitivity_only_not_primary_load_weight
LC_156640400,64,Ningxia,宁夏,固原,156640400,106.18780838905673,35.98634088545654,0.2004072067908806,228.74150547910224,observed_2022_city_table,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.2004072067908806,0.2004288776365514,10550.96876344258,5,497906.0,1142142.0,2022,county urban population field; source year follows local population shapefile metadata,4.0,7.909090909090909,750.0,3.79112107113743,7.496080299749011,0.0327868852459016,0.0408738548273432,validation_and_sensitivity_only_not_primary_load_weight
LC_156640500,64,Ningxia,宁夏,中卫,156640500,105.44362049481128,37.12480440663108,0.3774560967122352,430.8222104223804,observed_2022_city_table,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.3774560967122352,0.3783873225658105,13759.15407770486,3,530471.0,1067336.0,2022,county urban population field; source year follows local population shapefile metadata,20.0,35.22727272727273,750.0,14.535777335619578,25.60278962523903,0.1639344262295081,0.1820530890298332,validation_and_sensitivity_only_not_primary_load_weight
LC_156650100,65,Xinjiang,新疆,乌鲁木齐,156650100,87.57214172186931,43.894343963893554,0.085859918662474,125.86243990599208,observed_2022_city_table,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.085859918662474,0.2219979927645961,13787.36084397472,8,3882487.0,4054369.0,2022,county urban population field; source year follows local population shapefile metadata,40.0,52.04545454545455,750.0,29.01207885443906,37.74867078219628,0.0954653937947494,0.0973639455782313,validation_and_sensitivity_only_not_primary_load_weight
LC_156650200,65,Xinjiang,新疆,克拉玛依,156650200,84.98754229532302,45.143166265193145,0.1660657762348505,243.4365662977968,observed_2022_city_table,urban_population_weighted_county_centroids,city_337_urban_population_weighted_centroid,2022_city_electricity; 296_observed_41_imputed_by_province_power_per_urban_population,production_default_city_337,0.1660657762348505,0.4315302644517778,7328.213407572553,4,481249.0,490348.0,2022,county urban population field; source year follows local population shapefile metadata,14.0,14.0,220.0,19.104247135506736,19.104247135506736,0.0334128878281622,0.0261904761904761,validation_and_sensitivity_only_not_primary_load_weight
