intra_edge_id,province_code,from_load_center_id,to_load_center_id,distance_km,technology,reference_capacity_gw,unit_cost_yuan_per_kw,initial_capacity_gw,candidate_method,distance_validity,initial_capacity_method
INTRA_37_LC_156370100_LC_156370300,37,LC_156370100,LC_156370300,83.08320680501684,AC_500kV,2.9894425249184033,232.37142766149395,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_37_LC_156370100_LC_156370900,37,LC_156370100,LC_156370900,64.02289527501988,AC_500kV,2.9894425249184033,215.53911795165416,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_37_LC_156370100_LC_156371400,37,LC_156370100,LC_156371400,87.33996592701851,AC_500kV,2.9894425249184033,236.1306048286118,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_37_LC_156370100_LC_156371500,37,LC_156370100,LC_156371500,112.52134061131706,AC_500kV,2.9197190252807945,260.741413006448,6.107874277715305,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_37_LC_156370100_LC_156371600,37,LC_156370100,LC_156371600,106.66389963339587,AC_500kV,2.9520467115839217,254.38896993980032,10.404475295600058,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_37_LC_156370200_LC_156370600,37,LC_156370200,LC_156370600,138.35335428260225,AC_500kV,2.783003863463244,290.2441064496187,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_37_LC_156370200_LC_156370700,37,LC_156370200,LC_156370700,109.54486988419994,AC_500kV,2.93608351044792,257.4980350406207,1.1227015712516177,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_37_LC_156370200_LC_156371000,37,LC_156370200,LC_156371000,194.4465888350482,AC_500kV,2.5165613314593838,362.9842971865247,2.7814193299402303,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_37_LC_156370200_LC_156371100,37,LC_156370200,LC_156371100,121.32454171646046,AC_500kV,2.87207026230626,270.5212236744719,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_37_LC_156370300_LC_156370500,37,LC_156370300,LC_156370500,95.4013149191523,AC_500kV,2.9894425249184033,243.24964497132675,6.721036835881011,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_37_LC_156370300_LC_156370700,37,LC_156370300,LC_156370700,93.72120984541849,AC_500kV,2.9894425249184033,241.76593108230378,2.3622285077469423,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_37_LC_156370300_LC_156370900,37,LC_156370300,LC_156370900,115.19343849590214,AC_500kV,2.905137838599111,263.68029213230966,7.149316679872917,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_37_LC_156370300_LC_156371600,37,LC_156370300,LC_156371600,75.6899931787771,AC_500kV,2.9894425249184033,225.84242306930645,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_37_LC_156370400_LC_156370800,37,LC_156370400,LC_156370800,81.17604671341435,AC_500kV,2.9894425249184033,230.68719971602843,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_37_LC_156370400_LC_156370900,37,LC_156370400,LC_156370900,127.74102632388474,AC_500kV,2.8380357399810383,277.82736525978663,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_37_LC_156370400_LC_156371300,37,LC_156370400,LC_156371300,91.27744860747639,AC_500kV,2.9894425249184033,239.6078264810644,1.5378897456270204,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_37_LC_156370400_LC_156371700,37,LC_156370400,LC_156371700,154.85772513359507,AC_500kV,2.700443237880693,310.391589579767,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_37_LC_156370500_LC_156370700,37,LC_156370500,LC_156370700,109.23906308244604,AC_500kV,2.937772166025441,257.16660729270455,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_37_LC_156370500_LC_156371600,37,LC_156370500,LC_156371600,65.34244743423592,AC_500kV,2.9894425249184033,216.70442475092955,18.326840306826405,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_37_LC_156370600_LC_156370700,37,LC_156370600,LC_156370700,183.51505666527524,AC_500kV,2.5654178720287457,347.8502278239753,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_37_LC_156370600_LC_156371000,37,LC_156370600,LC_156371000,104.39660843091335,AC_500kV,2.9646958040995317,251.96301019366183,0.016973054487019468,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_37_LC_156370700_LC_156371000,37,LC_156370700,LC_156371000,273.52181543759883,AC_500kV,2.202424028866688,486.86492668572737,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_37_LC_156370700_LC_156371100,37,LC_156370700,LC_156371100,115.85378441874875,AC_500kV,2.9015503719658198,264.41053976542844,2.5711169438138812,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_37_LC_156370800_LC_156370900,37,LC_156370800,LC_156370900,79.34544521500928,AC_500kV,2.9894425249184033,229.07058126108046,7.763793941987238,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_37_LC_156370800_LC_156371700,37,LC_156370800,LC_156371700,95.33208693037516,AC_500kV,2.9894425249184033,243.1885091947235,3.5886544795929143,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_37_LC_156370900_LC_156371300,37,LC_156370900,LC_156371300,143.93561371807147,AC_500kV,2.7546731997398983,296.9437750552726,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_37_LC_156370900_LC_156371500,37,LC_156370900,LC_156371500,116.94840535084589,AC_500kV,2.8956174674671167,265.6245087947686,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_37_LC_156371100_LC_156371300,37,LC_156371100,LC_156371300,89.05179113863412,AC_500kV,2.9894425249184033,237.6423310186942,7.981659627328189,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_37_LC_156371400_LC_156371500,37,LC_156371400,LC_156371500,111.35640805487573,AC_500kV,2.926108351273251,259.4682267274726,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_37_LC_156371400_LC_156371600,37,LC_156371400,LC_156371600,110.74177262739617,AC_500kV,2.9294874336939354,258.7984413156116,2.6852213265275173,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_37_LC_156371500_LC_156371700,37,LC_156371500,LC_156371700,145.86782185983665,AC_500kV,2.744964518357798,299.2899917775087,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_41_LC_156410100_LC_156410200,41,LC_156410100,LC_156410200,82.24549255142267,AC_500kV,2.9894425249184033,231.6316356731703,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_41_LC_156410100_LC_156410400,41,LC_156410100,LC_156410400,108.4604967478447,AC_500kV,2.9420775853663454,256.32432374948934,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_41_LC_156410100_LC_156410700,41,LC_156410100,LC_156410700,77.54223802323212,AC_500kV,2.9894425249184033,227.47815493188665,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_41_LC_156410100_LC_156410800,41,LC_156410100,LC_156410800,63.20685941840771,AC_500kV,2.9894425249184033,214.81847032471413,5.552332816234893,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_41_LC_156410100_LC_156411000,41,LC_156410100,LC_156411000,69.74243598021667,AC_500kV,2.9894425249184033,220.5900889390063,0.4952183563930932,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_41_LC_156410200_LC_156410700,41,LC_156410200,LC_156410700,77.96505078883433,AC_500kV,2.9894425249184033,227.85154418151615,0.841436139752501,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_41_LC_156410200_LC_156411000,41,LC_156410200,LC_156411000,95.24004345949483,AC_500kV,2.9894425249184033,243.1072248880012,0.8768174851766917,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_41_LC_156410200_LC_156411400,41,LC_156410200,LC_156411400,118.64725606340532,AC_500kV,2.8864437191233634,267.5171880997285,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_41_LC_156410300_LC_156410400,41,LC_156410300,LC_156410400,108.62006849200516,AC_500kV,2.941194438362672,256.4967778663854,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_41_LC_156410300_LC_156410800,41,LC_156410300,LC_156410800,98.63494776929808,AC_500kV,2.9894425249184033,246.1052913512878,0.7701324278878872,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_41_LC_156410300_LC_156411200,41,LC_156410300,LC_156411200,97.45348126470972,AC_500kV,2.9894425249184033,245.06192907015532,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_41_LC_156410400_LC_156411000,41,LC_156410400,LC_156411000,63.69174986750994,AC_500kV,2.9894425249184033,215.24668086061155,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_41_LC_156410400_LC_156411100,41,LC_156410400,LC_156411100,77.22078816690392,AC_500kV,2.9894425249184033,227.1942800576809,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_41_LC_156410400_LC_156411200,41,LC_156410400,LC_156411200,189.99855470938405,AC_500kV,2.536269903796292,356.76924517457076,1.182335416467735,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_41_LC_156410400_LC_156411300,41,LC_156410400,LC_156411300,115.69942083602389,AC_500kV,2.902388420450489,264.2396946097565,1.9380955324813378,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_41_LC_156410500_LC_156410600,41,LC_156410500,LC_156410600,35.15799151124103,AC_500kV,2.9894425249184033,190.0482964017546,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_41_LC_156410500_LC_156410700,41,LC_156410500,LC_156410700,78.92541584016243,AC_500kV,2.9894425249184033,228.69965004552682,1.306630169620548,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_41_LC_156410500_LC_156410900,41,LC_156410500,LC_156410900,80.8018158744402,AC_500kV,2.9894425249184033,230.3567135445578,0.031585297124106404,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_41_LC_156410600_LC_156410700,41,LC_156410600,LC_156410700,48.738818841047404,AC_500kV,2.9894425249184033,202.041630895338,1.7937342379466097,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_41_LC_156410600_LC_156410900,41,LC_156410600,LC_156410900,77.1181788284535,AC_500kV,2.9894425249184033,227.10366495093405,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
INTRA_41_LC_156410700_LC_156410800,41,LC_156410700,LC_156410800,86.01712368960631,AC_500kV,2.9894425249184033,234.96239253563135,0.0,within_province_mst_plus_3_nearest_neighbours_geodesic,within_AC500_source_range,2025_simultaneous_wind_solar_hydro_nameplate_spatial_balance_proxy; thermal_nuclear_biomass_allocated_by_city_demand_share
